user_id,avg_toxicity,review_count,total_toxic_reviews,negative_ratio,positive_ratio,neutral_ratio,toxicity_frequency,activity_level,cluster,cluster_label
17215220,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
17260217,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
17260407,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
17264888,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
17274252,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
17276566,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
17281014,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
17313154,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
17315978,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
17331645,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
17333878,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
17347550,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
17355701,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
17381677,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
17384614,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
17418139,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
17437168,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
17482305,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
17484133,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
17488634,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
17488899,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
17493340,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
17522600,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
17526053,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
17534109,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
17537228,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
17578669,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
17580098,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
17588333,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
17615307,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
17623458,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
17645684,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
17699739,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
17708977,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
17715686,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
17725510,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
17733026,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
17756930,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
17758882,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
17762144,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
17795093,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
17807675,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
17814052,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
17815044,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
17844306,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
17862039,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
17883085,0.0,1,0,1.0,0.0,0.0,0.0,Low,1,Low Risk - Low Activity
17886492,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
17906996,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
17926670,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
17937437,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
17937952,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
17939754,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
17955447,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
17974139,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
17986682,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
17993673,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18001280,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18011068,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18014187,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
18027192,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18031355,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
18046364,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18089898,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18100723,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18103136,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18108644,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
18114679,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18117165,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18149179,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
18150390,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
18164924,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
18202980,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18204648,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18206866,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18211144,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18258089,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18265544,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
18280140,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18296810,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
18299685,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18307070,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
18316162,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18322123,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18329129,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
18337868,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
18349005,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18349402,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18356090,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18370182,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18385739,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
18389415,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
18390876,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18391029,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
18394380,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18418634,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18423410,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
18432088,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
18435632,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
18466826,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18469650,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18470765,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
18480341,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18486571,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18510072,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
18522702,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
18523993,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
18525488,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
18531574,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18542168,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
18542765,0.0,1,0,1.0,0.0,0.0,0.0,Low,1,Low Risk - Low Activity
18548206,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18553204,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18556541,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
18557727,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
18563141,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18563278,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18573702,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
18575042,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
18577694,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18581527,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18595193,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18596097,0.0,1,0,1.0,0.0,0.0,0.0,Low,1,Low Risk - Low Activity
18599774,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18601261,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18612042,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18642357,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18642753,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18651342,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
18652190,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
18654391,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18667989,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
18676633,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18700821,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
18707065,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
18714455,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
18720098,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18721451,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18725081,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
18733225,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
18740948,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
18752676,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
18778891,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18785554,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18796635,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
18804998,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18805758,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
18807913,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18843893,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18852766,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
18857120,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
18865862,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18865881,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
18872293,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18876493,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18890414,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
18917261,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18922964,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18931963,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
18939540,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18943273,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
18957584,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
18983968,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
18985665,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
18998070,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19007556,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19008469,0.0,1,0,1.0,0.0,0.0,0.0,Low,1,Low Risk - Low Activity
19009332,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
19011792,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
19042429,0.0,1,0,1.0,0.0,0.0,0.0,Low,1,Low Risk - Low Activity
19047202,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19049526,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19055129,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19095993,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
19112743,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19116918,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
19119081,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19133808,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
19138225,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
19145696,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
19149523,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19153151,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
19163436,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
19174278,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
19175079,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
19175556,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
19187462,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
19197115,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
19207592,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
19210968,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
19222739,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
19223449,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19242346,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
19248207,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
19254302,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
19258091,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
19261235,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
19267963,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19274932,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19285908,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
19289037,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19291761,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19322323,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
19336055,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19346818,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19363285,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19370244,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19374389,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19374927,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19383274,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
19392380,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19404715,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
19406092,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
19446588,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19449342,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19455627,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19461730,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19492402,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
19506891,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19529259,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19532795,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19537544,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
19553910,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19556254,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19571315,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19582440,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
19589081,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
19590950,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19594417,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19598634,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
19616522,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19622107,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19629392,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19635763,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
19639200,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
19640119,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19644090,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19654374,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19673472,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
19679349,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
19685782,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
19709301,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19715741,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19725160,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19736782,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19739103,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19739305,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
19739309,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19739412,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
19741520,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19778261,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19807675,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19833945,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19838252,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19876260,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
19876491,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19879404,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19882219,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19890540,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19891589,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
19909309,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
19922375,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19924993,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
19929722,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19937943,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19948476,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19953593,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19954612,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
19962811,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19966157,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
19968032,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
19998986,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
20028835,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
20029394,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
20050713,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
20053498,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
20054720,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
20064641,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
20068466,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
20071264,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
20075703,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
20092096,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
20095854,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
20104522,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
20113997,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
20152613,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
20158478,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
20171842,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
20186314,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
20186718,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
20194038,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
20205583,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
20240469,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
20250667,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
20252152,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
20262805,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
20270879,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
20279459,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
20282023,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
20286624,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
20290257,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
20292012,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
20308482,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
20312626,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
20333400,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
20339656,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
20342726,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
20345155,0.0,1,0,0.0,0.0,1.0,0.0,Low,0,Low Risk - Low Activity
20346659,0.0,1,0,0.0,1.0,0.0,0.0,Low,0,Low Risk - Low Activity
